ejecucion,nro_suministro,tarifa_x,direccion,comuna,nombre,ruta,est_conexion,tip_empalme,coord_x,coord_y,nro_aparato,marca_equipo,cod_constante,lec_1,lec_2,lec_3,resultado_inspeccion,estado_propiedad,obs_orden,nom_inspector
ALUMBRADO PUBLICO,3699485,BT1,AVDA. DIEGO PORTALES FTE 772,LA FLORIDA                   ,I M LA FLORIDA                         ,111540813-5,Con suministro,AP006010,0.0,0.0,89306,BEK,1,851.0,794.0,729.0,NORMAL,Habitado,Se Encuentra medidor de Alumbrado Publico Peatonal con avance xD Acometida sin intervención -  sin retorno xD Prueba de Registro Dentro de Rango -01 - 3%xD Alimenta 5 Postes de Alumbrado Publico Peatonal en parte de Calle Av. Diego Portales fte 772xD Cod 2055                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,FRANCISCO JAVIER GUERRA CABEZA
MEDIDA DIRECTA,1192934,BT1,GUARDIA VIEJA 181 DP 205,PROVIDENCIA                  ,MEDICOS GINECO-OBSTETRAS ASOC. LTDA    ,048823760-8,Con suministro,S 018020,-33.42393229280354,-70.60974445575779,29037442,SAN,10,2183.0,2177.0,2163.0,NORMAL,Habitado,Medidor con funcionamiento correcto -  sin uso al momento de la inspección -  se inyecta carga para verificar el funcionamiento del empalme -  oficina                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,JOSE ANTONIO SALINAS FERNANDEZ
MEDIDA DIRECTA,1293571,BT1,AVD SUECIA 705 SC,PROVIDENCIA                  ,SERV.                                  ,049381583-0,Con suministro,A 018015,-33.42695862047197,-70.60508755782021,4375567,ABB,10,9066.0,9026.0,8981.0,NORMAL,Habitado,Registros dentro del rango -  medidor funcionando correctamente -  empalme alimenta el servicio común de edificio de 3 pisos..Lectura activa en avance normal                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,LANDYS YUSTI LOPREZ
MEDIDA DIRECTA,609106,BT1,AVD LOS LEONES 666 DP 61,PROVIDENCIA                  ,FERNANDO LOPEZ MORENO                  ,049460893-6,Con suministro,A 015012,-33.42514033413306,-70.60314627145618,46135351,LAN,10,20867.0,20823.0,20787.0,NORMAL,Habitado,Registros dentro del rango -  medidor funcionando correctamente -  empalme alimenta un departamento donde según administrador viven 2 adultos mayores..Lectura activa en avance normal                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,LANDYS YUSTI LOPREZ
MEDIDA DIRECTA,441171,BT1,JOSE FRANCISCO VERGARA 252,QUILICURA                    ,ALVAREZ Y SAYES LIMITADA               ,101812150-2,Con suministro,AR018015,-33.36716067296767,-70.73273885712848,10184094,MEC,1,,,,NORMAL,Habitado,Pamela Aguilar en inspeccion se encontró equipo funcionando y registrando normal lectura en avance                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,JOHN ANTONIO GREZ DE LA PAZ
MEDIDA DIRECTA,350799,BT1,EL ROBLE 326,RECOLETA                     ,ART. PUBLICITARIOS Y COMERCIAL MARITZA ,046242440-5,Con suministro,A 018015,-33.40468450973961,-70.63701887709924,4375572,ABB,10,5754.0,5671.0,5557.0,NORMAL,Habitado,Se encontró medidor conectado a red de distribución -  con lectura en avance -  empalme alimenta imprenta.xD Cliente posee 3 automáticos monofasicos de 63A cada uno  -  se informa a cliente y se manda a cambiar a capacidad correspondiente 3×15AxD Circuito se encontró resistivo al momento de la inspeccion.xD Cliente no firma ni recibe notificación de normalizacion número 74973 por desconfianza.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,DANIEL IGNACIO LILLO BARRALES
MEDIDA DIRECTA,1601224,BT1,NATANIEL COX 1754 B INTERIOR,SANTIAGO                     ,EDITORIAL E IMPRENTA MARCELO SILVA DRUV,017033033-1,Con suministro,AR018015,-33.472062291820755,-70.64921573244514,19964869,VEC,1,179953.0,179655.0,179320.0,NORMAL,Habitado,sebastian Sanchezinspeccion se encontró equipo funcionando y registrando normal lectura en avance KVA 0.33 FP 0.82                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,JOHN ANTONIO GREZ DE LA PAZ
MEDIDA DIRECTA,110936,BT1,ALDUNATE 1179,SANTIAGO                     ,TECHNOPOINTS CHILE LTDA                ,017344681-7,Con suministro,AR018015,-33.460869321868714,-70.65369902196865,50250306,LAG,1,135393.0,134896.0,134398.0,NORMAL,Habitado,en inspeccion se encontró -  medidor conestado a red de distribución no se observa conexion irregular circuito resistivo e inductivo es un taller de costura se encuentra registrado dentro de los parámetros con lectura en avance                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,DANIEL IGNACIO LILLO BARRALES
MEDIDA DIRECTA,273185,BT2,PAS AHUMADA 324,SANTIAGO                     ,ROTTER Y KRAUSS                        ,047087453-8,Con suministro,S 027040,-33.43916145627448,-70.6504401597337,64133201,LAN,1,189679.0,188942.0,188185.0,NORMAL,Habitado,olga lemus -  en inspeccion se encontró equipo funcionando y registrando normal lectura en avance KVA 2.58 FP 0.91                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,JOHN ANTONIO GREZ DE LA PAZ
MEDIDA DIRECTA,408436,BT2,ENRIQUE MAC IVER 265,SANTIAGO                     ,SERV COM C P                           ,067101660-1,Con suministro,AR015012,-33.4393808653463,-70.64603589548419,55169936,LAN,10,21786.0,21756.0,21725.0,NORMAL,Habitado,Se encontró medidor conectado a red de distribución -  no se observa conexion irregular con lectura en avance -  empalme alimenta locales comercialesxD Circuito se encontró capacitivo momento de la inspeccion                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,DANIEL IGNACIO LILLO BARRALES
